data;historico;entrada_saida;total;id_cat;id;data_alteracao;Ano;Mes
17/06/24;PAGTO CONTA DE TELEFONE OI FIBRA-600004577008;saida;R$ 200;2a66739a-a93d-4cc6-adf5-e9c34faa345f;4813e0c8-2f2b-11ef-93bf-3f7ffaeaf1e9;20/06/24 14:34;2024;6
17/06/24;PAGTO CONTA DE LUZ CEMIG DISTRIB./MG-0085297596;saida;R$ 4.068;2a66739a-a93d-4cc6-adf5-e9c34faa345f;3f799a7a-2f2b-11ef-99c3-a732ede85789;20/06/24 14:33;2024;6
17/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 2;21bebb22-00e2-4aa0-8153-f0cb93bac67c;1c6976a2-2f2d-11ef-9f1f-d37173296c75;20/06/24 14:47;2024;6
17/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 3;21bebb22-00e2-4aa0-8153-f0cb93bac67c;19fa38ac-2f2d-11ef-8b2b-4709c44d8b57;20/06/24 14:47;2024;6
17/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 4;21bebb22-00e2-4aa0-8153-f0cb93bac67c;17620d54-2f2d-11ef-b785-675dae095063;20/06/24 14:46;2024;6
17/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 7;21bebb22-00e2-4aa0-8153-f0cb93bac67c;153d8fa8-2f2d-11ef-977e-4f61c55f36e1;20/06/24 14:46;2024;6
17/06/24;PAGTO IPTU VARGINHA;saida;R$ 152;a0a4d2f2-215e-429a-ab24-a5ac36086f36;effaafba-2f2b-11ef-9321-bb45fb544fd4;20/06/24 14:38;2024;6
17/06/24;OFERTA HELOISA SANTOS;saida;R$ 360;a0a4d2f2-215e-429a-ab24-a5ac36086f36;6dabb6c0-2f27-11ef-afbb-e3ae4dc5135b;20/06/24 14:06;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 270,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;98c44482-2f2f-11ef-bd87-5b2e453b5916;20/06/24 15:04;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;4565b096-2f2f-11ef-940f-3fda853b26ff;20/06/24 15:02;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 300;73b36c6c-dba3-4057-b964-8d2d8d0af408;10c4cd7c-2f2f-11ef-b8e2-2b8e06bc93e9;20/06/24 15:01;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;04c7bbe2-2f2f-11ef-b667-c387ac6ace02;20/06/24 15:00;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;ff772434-2f2e-11ef-8d99-eb569977e728;20/06/24 15:00;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 136;73b36c6c-dba3-4057-b964-8d2d8d0af408;fa6f5ae2-2f2e-11ef-b620-a724b53c4675;20/06/24 15:00;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;f4e137da-2f2e-11ef-b61a-0b23618ed34b;20/06/24 15:00;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 270;73b36c6c-dba3-4057-b964-8d2d8d0af408;80b69288-2f2e-11ef-a057-d3e8fd22598b;20/06/24 14:57;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;3f352fd6-2f2e-11ef-9ecd-2318cc5885e2;20/06/24 14:55;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 270;73b36c6c-dba3-4057-b964-8d2d8d0af408;fcb751e8-2f2d-11ef-8824-3314069a529d;20/06/24 14:53;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;d1fbe69e-2f2d-11ef-b71f-9b1444539924;20/06/24 14:52;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 270;73b36c6c-dba3-4057-b964-8d2d8d0af408;98015532-2f2d-11ef-8d78-2f15c945f9d6;20/06/24 14:50;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;903824de-2f2d-11ef-aee2-c38d2806e079;20/06/24 14:50;2024;6
17/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;6cbec86e-2f2d-11ef-86f9-93037a3ba9f0;20/06/24 14:49;2024;6
16/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 1;d87be5eb-32fd-4756-a72e-9d6478a848a2;3aefde66-2fca-11ef-926f-1fc215dab300;21/06/24 09:31;2024;6
16/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 965;d87be5eb-32fd-4756-a72e-9d6478a848a2;2bc1d2fa-2fca-11ef-b841-173b1c8ea0e6;21/06/24 09:31;2024;6
14/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;269aa756-2f2b-11ef-8dca-3bb550d5afe7;20/06/24 14:33;2024;6
14/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;1d5e21e0-2f2b-11ef-9446-0bf407eb7317;20/06/24 14:32;2024;6
14/06/24;DIZIMOS;entrada;R$ 100,00;075a2190-bb91-4690-9373-06c084efb57b;21b1378c-2f2b-11ef-9641-739ecdcb9c73;20/06/24 14:32;2024;6
14/06/24;DIZIMOS;entrada;R$ 25;075a2190-bb91-4690-9373-06c084efb57b;0c88cd20-2f2b-11ef-b25f-cb295d5986b2;20/06/24 14:32;2024;6
14/06/24;DIZIMOS;entrada;R$ 300;075a2190-bb91-4690-9373-06c084efb57b;4c0a50dc-7b6f-11ef-a02f-23029e702695;25/09/24 15:52;2024;6
14/06/24;DIZIMOS;entrada;R$ 300;075a2190-bb91-4690-9373-06c084efb57b;2b377600-7b6f-11ef-b527-9f6388e71f2f;25/09/24 15:51;2024;6
14/06/24;DIZIMOS;entrada;R$ 45;075a2190-bb91-4690-9373-06c084efb57b;34aa664c-2f2b-11ef-9466-73089fe9f7a6;20/06/24 14:33;2024;6
14/06/24;DIZIMOS;entrada;R$ 418;075a2190-bb91-4690-9373-06c084efb57b;2f979044-2f2b-11ef-a7e6-571fd5f79892;20/06/24 14:33;2024;6
14/06/24;DIZIMOS;entrada;R$ 17,00;075a2190-bb91-4690-9373-06c084efb57b;189b2400-2f2b-11ef-922f-ef3795c32183;20/06/24 14:32;2024;6
14/06/24;DIZIMOS;entrada;R$ 230;075a2190-bb91-4690-9373-06c084efb57b;07f1c898-2f2b-11ef-b675-b31c950a04d2;20/06/24 14:32;2024;6
14/06/24;DIZIMOS;entrada;R$ 698;075a2190-bb91-4690-9373-06c084efb57b;bcd5dd40-2f2a-11ef-8d79-3b3b39e20481;20/06/24 14:30;2024;6
14/06/24;PAGTO  NF 3 PABLO FIDELIS NUNES - CONSERTO ONIBUS;saida;R$ 1.238;0f110bb5-742c-49ec-9c9d-ac23217c1139;f2a56440-2f2a-11ef-9006-a3d56e080728;20/06/24 14:31;2024;6
14/06/24;PAGTO: GS TURISMO    - ONIBUS CONFERENCIA;saida;R$ 9.000;85e4be11-760a-4ff8-887c-6f5c60a17462;cacbeeb2-2f2a-11ef-8dc6-2bbe112829a0;20/06/24 14:30;2024;6
14/06/24;TARIFA BANCARIA CESTA PJ 3;saida;R$ 156;21bebb22-00e2-4aa0-8153-f0cb93bac67c;b5907018-2f2a-11ef-aef7-d33b65f4a01c;20/06/24 14:29;2024;6
14/06/24;TARIFA BANCARIA CESTA PJ 3;saida;R$ 156;21bebb22-00e2-4aa0-8153-f0cb93bac67c;093ce22a-2f29-11ef-8af2-831c12d7f66c;20/06/24 14:17;2024;6
14/06/24;PAGTO COMERCIAL DE PETROLEO VILARINHO - VIVER RESSUREIÇÃO;saida;R$ 400;a0a4d2f2-215e-429a-ab24-a5ac36086f36;530abb5e-2f27-11ef-8fe7-af27fce57732;20/06/24 14:05;2024;6
14/06/24;ALUGUEL CASA FLORAMAR;saida;R$ 1.600;a0a4d2f2-215e-429a-ab24-a5ac36086f36;95afa894-2f26-11ef-be3a-ff160d3d0882;20/06/24 14:00;2024;6
14/06/24;ENERGIA ELETRICA CASA COLPORTOR;saida;R$ 270;a0a4d2f2-215e-429a-ab24-a5ac36086f36;bf07427a-2f25-11ef-b8d6-6f7c134db298;20/06/24 13:54;2024;6
14/06/24;PAGTO NF 18 NATANAEL AFONSO ALVES DA SILVA;saida;R$ 3.600;30d41a14-e0ea-450f-a168-b79453bfd020;37184838-2f29-11ef-b05b-5b178fd200f4;20/06/24 14:19;2024;6
14/06/24;PAGTO NF 2024/371 CONCREVESP   CONCRETO LTDA;saida;R$ 11.760;30d41a14-e0ea-450f-a168-b79453bfd020;2289fc9a-2f29-11ef-9e21-4353b476a5dd;20/06/24 14:18;2024;6
14/06/24;PAGTO FATURA 029067 PROJETAR MAQUINAS PARA CONSTRUÇÃO LTDA;saida;R$ 530;30d41a14-e0ea-450f-a168-b79453bfd020;feea5e6a-2f28-11ef-8bc7-0f2e3585190f;20/06/24 14:17;2024;6
14/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;b7e9d17e-2f2a-11ef-a7fd-0f953ddde69e;20/06/24 14:29;2024;6
14/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;0f7d7046-2f29-11ef-8c3c-ef81c7fb281b;20/06/24 14:18;2024;6
14/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;0d84ebc0-2f29-11ef-b8ae-2b289fc762dc;20/06/24 14:18;2024;6
14/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;0b97da66-2f29-11ef-ba6a-93f60e58c5b4;20/06/24 14:18;2024;6
13/06/24;DIZIMOS;entrada;R$ 50,00;075a2190-bb91-4690-9373-06c084efb57b;abdb61cc-2f2a-11ef-b60d-6fc004dca57c;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;af801818-2f2a-11ef-b612-07e364ea0bda;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;42a6376a-7aa0-11ef-8d47-37dd917ad913;24/09/24 15:10;2024;6
13/06/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;a2b7ad12-2f2a-11ef-be2c-e70460dd78c0;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 10;075a2190-bb91-4690-9373-06c084efb57b;8beb0b2e-2f2a-11ef-a6d1-1fbfaaad8a7d;20/06/24 14:28;2024;6
13/06/24;DIZIMOS;entrada;R$ 15,00;075a2190-bb91-4690-9373-06c084efb57b;9858b672-2f2a-11ef-a538-13c494ec37ba;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 15,00;075a2190-bb91-4690-9373-06c084efb57b;8fe00068-2f2a-11ef-bd1d-9b20111f71e7;20/06/24 14:28;2024;6
13/06/24;DIZIMOS;entrada;R$ 24;075a2190-bb91-4690-9373-06c084efb57b;a7924810-2f2a-11ef-b5ef-63fc0c5a4bd1;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 125;075a2190-bb91-4690-9373-06c084efb57b;9d64bd96-2f2a-11ef-8c5b-f3ad1bd2ed71;20/06/24 14:29;2024;6
13/06/24;DIZIMOS;entrada;R$ 21;075a2190-bb91-4690-9373-06c084efb57b;9427b27e-2f2a-11ef-a6f5-a74ddc5fe7cf;20/06/24 14:28;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 112;daefbe3b-2cbe-4300-8095-bd6c677629e7;555d2f18-29a5-11ef-a053-4bfab70b1e66;13/06/24 13:52;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 52;daefbe3b-2cbe-4300-8095-bd6c677629e7;b91f7da8-298c-11ef-97bc-73bcd47c572b;13/06/24 10:56;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 35;daefbe3b-2cbe-4300-8095-bd6c677629e7;808739e0-298c-11ef-bf84-570e73191a62;13/06/24 10:54;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 9;daefbe3b-2cbe-4300-8095-bd6c677629e7;6f403092-298c-11ef-8b41-0bf106946638;13/06/24 10:54;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 200,00;daefbe3b-2cbe-4300-8095-bd6c677629e7;5e7f45e0-298c-11ef-aa5a-23182094faa8;13/06/24 10:53;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 29;daefbe3b-2cbe-4300-8095-bd6c677629e7;4c6d0388-298c-11ef-a17f-03b7e8fe33ff;13/06/24 10:53;2024;6
13/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 6.000;d87be5eb-32fd-4756-a72e-9d6478a848a2;b98f802a-2f32-11ef-94fd-538ffdf90933;20/06/24 15:27;2024;6
13/06/24;OFERTA MICRORREGIAO;entrada;R$ 2.000;ecf5b99e-f79f-4a0a-af84-fd93e889d032;647368da-2a5b-11ef-b53a-6f56f4bb3cfa;14/06/24 11:35;2024;6
13/06/24;PAGTO PAULO MAURICIO FERREIRA - APLICATIVO ZOOM;saida;R$ 179;75581097-6556-4127-bba5-6b085677ad50;68d4e2c2-2f2a-11ef-8bb4-c3a521f0aadd;20/06/24 14:27;2024;6
13/06/24;PAGTO EDIMAR PINTO RIBEIRO;saida;R$ 500;afa7256c-679e-4460-8a6b-0735c7187261;454a3c26-2f2a-11ef-95b9-c7b9e9c944e4;20/06/24 14:26;2024;6
13/06/24;Despesas bancarias;saida;R$ 12;21bebb22-00e2-4aa0-8153-f0cb93bac67c;c5daa21a-7aa0-11ef-9ae5-9715ece46c35;24/09/24 15:14;2024;6
13/06/24;TARIFA BANCARIA LIQUIDACAO QRCODE PIX;saida;R$ 18;21bebb22-00e2-4aa0-8153-f0cb93bac67c;2442883a-2f2a-11ef-ac70-0f6a1d1ed4b2;20/06/24 14:25;2024;6
13/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 2;21bebb22-00e2-4aa0-8153-f0cb93bac67c;287181d6-2f2a-11ef-acd8-1bf9d163fdba;20/06/24 14:25;2024;6
13/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 150;73b36c6c-dba3-4057-b964-8d2d8d0af408;5c129aae-298d-11ef-8864-af9299efd03e;13/06/24 11:00;2024;6
13/06/24;PAGTO  JOAO HENRIQUE PEREIRA 13/06;saida;R$ 300;30d41a14-e0ea-450f-a168-b79453bfd020;5468cdda-2f2a-11ef-b8cc-53c0f554aa00;20/06/24 14:27;2024;6
13/06/24;OBRA ANEXO;saida;R$ 5.509;30d41a14-e0ea-450f-a168-b79453bfd020;712723aa-2989-11ef-b51f-5f4a75325945;13/06/24 10:32;2024;6
13/06/24;OBRA ANEXO;saida;R$ 3.000;30d41a14-e0ea-450f-a168-b79453bfd020;4e70c866-2989-11ef-8ac7-43c6949a7baf;13/06/24 10:31;2024;6
13/06/24;OBRA ANEXO;saida;R$ 2.000;30d41a14-e0ea-450f-a168-b79453bfd020;38c6e36a-2989-11ef-b522-bfbe0777a492;13/06/24 10:31;2024;6
13/06/24;OBRA ANEXO;saida;R$ 3.500;30d41a14-e0ea-450f-a168-b79453bfd020;25a65af4-2989-11ef-a3de-1fe5ccb5db31;13/06/24 10:30;2024;6
13/06/24;OBRA ANEXO;saida;R$ 2.000;30d41a14-e0ea-450f-a168-b79453bfd020;10f90d04-2989-11ef-9045-136b3fc735b3;13/06/24 10:30;2024;6
13/06/24;OBRA ANEXO;saida;R$ 5.000;30d41a14-e0ea-450f-a168-b79453bfd020;f4fafde2-2988-11ef-87a8-af6c0532cb42;13/06/24 10:29;2024;6
13/06/24;OBRA ANEXO;saida;R$ 4.000;30d41a14-e0ea-450f-a168-b79453bfd020;d8c7cd58-2988-11ef-b2a1-db39fb703e30;13/06/24 10:28;2024;6
13/06/24;PAGTO NF 00096 ESQUINAO MATERIAIS DE CONSTRUÇÃO LTDA;saida;R$ 5.082;30d41a14-e0ea-450f-a168-b79453bfd020;beabc1a4-2988-11ef-96c1-d33ef9965fed;13/06/24 10:27;2024;6
13/06/24;CASA ADOLESCENTES BARREIRO;entrada;R$ 340,00;1bdc4f31-0e91-4dc9-9857-85f1c9445737;f9b626be-298c-11ef-bb7c-7fb69010f9e1;13/06/24 10:58;2024;6
13/06/24;PAGTO Rosangela Aparecida - LIMPEZA ADAR SUPERIOR;saida;R$ 100;daefbe3b-2cbe-4300-8095-bd6c677629e7;7f81ff32-2f2a-11ef-b54b-cf6d6893f0eb;20/06/24 14:28;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 100,00;daefbe3b-2cbe-4300-8095-bd6c677629e7;3567b444-29a5-11ef-bd70-135b4a780c90;13/06/24 13:51;2024;6
13/06/24;MANUTENÇÃO CASA 1;saida;R$ 100,00;daefbe3b-2cbe-4300-8095-bd6c677629e7;3a3151ce-298c-11ef-8df5-1f9100df6b09;13/06/24 10:52;2024;6
13/06/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;26a149a4-2f2a-11ef-a4d9-637d9fd8f699;20/06/24 14:25;2024;6
12/06/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;509a9112-2984-11ef-9023-6f2ac4ce6e2b;13/06/24 09:56;2024;6
12/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;663dc80e-2984-11ef-879d-a7d330e35a6f;13/06/24 09:56;2024;6
12/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;4042e59e-2984-11ef-aa82-0fdc4e8173d8;13/06/24 09:55;2024;6
12/06/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;1ba09e5c-2984-11ef-bc0a-8b13972835ab;13/06/24 09:54;2024;6
12/06/24;DIZIMOS;entrada;R$ 15,00;075a2190-bb91-4690-9373-06c084efb57b;163c4858-2984-11ef-b7b9-0727daa1e694;13/06/24 09:54;2024;6
12/06/24;DIZIMOS;entrada;R$ 40,00;075a2190-bb91-4690-9373-06c084efb57b;208199ee-2984-11ef-a243-9b0b93914421;13/06/24 09:54;2024;6
12/06/24;DIZIMOS;entrada;R$ 140;075a2190-bb91-4690-9373-06c084efb57b;614956f6-2984-11ef-8841-8b30b223b77c;13/06/24 09:56;2024;6
12/06/24;DIZIMOS;entrada;R$ 250;075a2190-bb91-4690-9373-06c084efb57b;58b64738-2984-11ef-aaf4-0ba1880b9ec6;13/06/24 09:56;2024;6
12/06/24;DIZIMOS;entrada;R$ 202;075a2190-bb91-4690-9373-06c084efb57b;3ba31d4c-2984-11ef-b285-2b80d3c3f926;13/06/24 09:55;2024;6
12/06/24;DIZIMOS;entrada;R$ 19,00;075a2190-bb91-4690-9373-06c084efb57b;372de67a-2984-11ef-8f91-832370150989;13/06/24 09:55;2024;6
12/06/24;DIZIMOS;entrada;R$ 28;075a2190-bb91-4690-9373-06c084efb57b;3339b440-2984-11ef-9e6e-dbc191fb8fb6;13/06/24 09:55;2024;6
12/06/24;DIZIMOS;entrada;R$ 17;075a2190-bb91-4690-9373-06c084efb57b;2abfc034-2984-11ef-a26f-377b640b8dec;13/06/24 09:55;2024;6
12/06/24;DIZIMOS;entrada;R$ 320;075a2190-bb91-4690-9373-06c084efb57b;09221b66-2984-11ef-ae8f-6f3679d1a00e;13/06/24 09:54;2024;6
12/06/24;PAGTO CONB ADMINISTRADORA DE CONSORCIOS;saida;R$ 3.201;1a11ceb1-a28e-451e-847a-28e0408087ca;9eaf4c74-2986-11ef-95dd-af5b6f09e7d8;13/06/24 10:12;2024;6
12/06/24;CONFERENCIA EAV JULHO;entrada;R$ 1.215;73b36c6c-dba3-4057-b964-8d2d8d0af408;64c5ba72-32fd-11ef-a66e-0ba634e14022;25/06/24 11:15;2024;6
12/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;5c98dcee-2984-11ef-a3fe-c7ff1477343c;13/06/24 09:56;2024;6
12/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;2df2ff32-2984-11ef-aa4e-83f43f4e19b4;13/06/24 09:55;2024;6
12/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 270,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;2542590a-2984-11ef-9592-f35412ac4696;13/06/24 09:55;2024;6
12/06/24;PAGTO NF 000094 ESQUINAO MATERIAIS DE CONSTRUÇÃO;saida;R$ 17.738;30d41a14-e0ea-450f-a168-b79453bfd020;037000da-2988-11ef-9921-a3f1a7fe12f2;13/06/24 10:22;2024;6
12/06/24;PAGTO NF 00094 ESQUINAO MATERIAIS DE CONSTRUÇÃO;saida;R$ 20.727;30d41a14-e0ea-450f-a168-b79453bfd020;f0637904-2987-11ef-9cb3-43f265d4602e;13/06/24 10:22;2024;6
11/06/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;82ddde00-2983-11ef-a8ca-d7dac0f7ef43;13/06/24 09:50;2024;6
11/06/24;DIZIMOS;entrada;R$ 30,00;075a2190-bb91-4690-9373-06c084efb57b;241fdeb8-2983-11ef-aedc-93224e919b2c;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 30,00;075a2190-bb91-4690-9373-06c084efb57b;1143c624-2983-11ef-bdf4-a31abeadef42;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 200,00;075a2190-bb91-4690-9373-06c084efb57b;4508ba96-2983-11ef-af65-ffb87ca9126e;13/06/24 09:48;2024;6
11/06/24;DIZIMOS;entrada;R$ 200,00;075a2190-bb91-4690-9373-06c084efb57b;1ac41cbc-2983-11ef-9deb-535d7e20cd55;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 25;075a2190-bb91-4690-9373-06c084efb57b;40a54cee-2983-11ef-97e7-6f6cbc7c7c5c;13/06/24 09:48;2024;6
11/06/24;DIZIMOS;entrada;R$ 25;075a2190-bb91-4690-9373-06c084efb57b;3b7a80e0-2983-11ef-b2bd-4f8cce816005;13/06/24 09:48;2024;6
11/06/24;DIZIMOS;entrada;R$ 500;075a2190-bb91-4690-9373-06c084efb57b;aff4e8de-2983-11ef-ae28-df1923c01fbd;13/06/24 09:51;2024;6
11/06/24;DIZIMOS;entrada;R$ 18;075a2190-bb91-4690-9373-06c084efb57b;b5633e06-2983-11ef-ac5f-679c18a85d10;13/06/24 09:51;2024;6
11/06/24;DIZIMOS;entrada;R$ 700;075a2190-bb91-4690-9373-06c084efb57b;a59c27f8-2983-11ef-9931-fbb428271cdd;13/06/24 09:51;2024;6
11/06/24;DIZIMOS;entrada;R$ 350;075a2190-bb91-4690-9373-06c084efb57b;68dc4910-2983-11ef-91f9-f334eb4a1ed6;13/06/24 09:49;2024;6
11/06/24;DIZIMOS;entrada;R$ 24;075a2190-bb91-4690-9373-06c084efb57b;5f475e26-2983-11ef-b7c1-6b68be3224b8;13/06/24 09:49;2024;6
11/06/24;DIZIMOS;entrada;R$ 3,00;075a2190-bb91-4690-9373-06c084efb57b;364f2ad0-2983-11ef-b28a-cbd74b167665;13/06/24 09:48;2024;6
11/06/24;DIZIMOS;entrada;R$ 1.400,00;075a2190-bb91-4690-9373-06c084efb57b;1f428c10-2983-11ef-9bfc-4b7fc4124264;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 255;075a2190-bb91-4690-9373-06c084efb57b;160bb84c-2983-11ef-be18-af324350a30a;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 350;075a2190-bb91-4690-9373-06c084efb57b;0d26f1a6-2983-11ef-93c4-d773bdf9ac6b;13/06/24 09:47;2024;6
11/06/24;DIZIMOS;entrada;R$ 1.057,00;075a2190-bb91-4690-9373-06c084efb57b;fea78aa0-2982-11ef-bd69-9739f10e467c;13/06/24 09:46;2024;6
11/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 1.500;d87be5eb-32fd-4756-a72e-9d6478a848a2;d7f72ffa-2987-11ef-b994-0f9b9b230700;13/06/24 10:21;2024;6
11/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 300;d87be5eb-32fd-4756-a72e-9d6478a848a2;c21e71ac-2987-11ef-adca-d74b8df5b034;13/06/24 10:20;2024;6
11/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 30;d87be5eb-32fd-4756-a72e-9d6478a848a2;bc2d3792-2987-11ef-bbf5-23c548db0773;13/06/24 10:20;2024;6
11/06/24;OFERTA CONSTRUÇÃO;entrada;R$ 280;d87be5eb-32fd-4756-a72e-9d6478a848a2;3262f514-2983-11ef-be99-6b5f9977e75e;13/06/24 09:48;2024;6
11/06/24;OFERTA MICRORREGIAO;entrada;R$ 2.000;ecf5b99e-f79f-4a0a-af84-fd93e889d032;b59b35e2-298b-11ef-a83c-ef15f71b44d6;13/06/24 10:49;2024;6
11/06/24;PAGTO NACIONAL DIESEL LTDA;saida;R$ 75;0f110bb5-742c-49ec-9c9d-ac23217c1139;8b31a12e-2986-11ef-8e9d-27245a26139c;13/06/24 10:12;2024;6
11/06/24;PAGTO NACIONAL PEÇAS DIESEL LTDA;saida;R$ 95;0f110bb5-742c-49ec-9c9d-ac23217c1139;81fd5b20-2986-11ef-ad5f-dfbfdfeceb6e;13/06/24 10:11;2024;6
11/06/24;PAGTO OFERTA IRMAO CARLOS FALCHI;saida;R$ 1.662;a0a4d2f2-215e-429a-ab24-a5ac36086f36;a8761f8a-298b-11ef-aae8-73ce364eacb4;13/06/24 10:48;2024;6
11/06/24;PAGTO AGUA CASA CAPITAES;saida;R$ 161;a0a4d2f2-215e-429a-ab24-a5ac36086f36;971caa6a-298b-11ef-ba27-d70b0ba94b0e;13/06/24 10:48;2024;6
11/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;01afbf8c-2984-11ef-a02b-8f532997e6e2;13/06/24 09:54;2024;6
11/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;b999924a-2983-11ef-bf09-3ff8e13f67e8;13/06/24 09:52;2024;6
11/06/24;INSCRIÇÃO CONFERENCIA EAV JULHO 2024;entrada;R$ 135;73b36c6c-dba3-4057-b964-8d2d8d0af408;ab7c57ce-2983-11ef-a87c-93eb3c68960d;13/06/24 09:51;2024;6
